adata_index_name,scarf_cluster_result,new_column
HP1507101_C14,-1,HP1507101_C14
HP1507101_D11,-1,HP1507101_D11
HP1507101_J3,-1,HP1507101_J3
HP1507101_M20,-1,HP1507101_M20
HP1507101_D17,-1,HP1507101_D17
HP1507101_B16,-1,HP1507101_B16
HP1507101_J5,-1,HP1507101_J5
HP1507101_I24,-1,HP1507101_I24
HP1507101_O13,-1,HP1507101_O13
HP1507101_E7,-1,HP1507101_E7
HP1507101_I20,-1,HP1507101_I20
HP1507101_I5,-1,HP1507101_I5
HP1507101_B11,-1,HP1507101_B11
HP1507101_H5,-1,HP1507101_H5
HP1507101_G9,-1,HP1507101_G9
HP1507101_J4,-1,HP1507101_J4
HP1507101_K24,-1,HP1507101_K24
HP1507101_P3,-1,HP1507101_P3
HP1507101_F21,-1,HP1507101_F21
HP1507101_G15,-1,HP1507101_G15
HP1507101_O11,-1,HP1507101_O11
HP1507101_C8,-1,HP1507101_C8
HP1507101_L21,-1,HP1507101_L21
HP1507101_J22,-1,HP1507101_J22
HP1507101_P8,-1,HP1507101_P8
HP1508501T2D_E2,-1,HP1508501T2D_E2
HP1508501T2D_E1,-1,HP1508501T2D_E1
HP1508501T2D_A3,-1,HP1508501T2D_A3
HP1508501T2D_I2,-1,HP1508501T2D_I2
HP1508501T2D_O1,-1,HP1508501T2D_O1
HP1508501T2D_K1,-1,HP1508501T2D_K1
HP1508501T2D_C20,-1,HP1508501T2D_C20
HP1508501T2D_M9,-1,HP1508501T2D_M9
HP1508501T2D_L13,-1,HP1508501T2D_L13
HP1508501T2D_P7,-1,HP1508501T2D_P7
HP1508501T2D_B15,-1,HP1508501T2D_B15
HP1508501T2D_D2,-1,HP1508501T2D_D2
HP1508501T2D_D20,-1,HP1508501T2D_D20
HP1508501T2D_E24,-1,HP1508501T2D_E24
HP1508501T2D_G15,-1,HP1508501T2D_G15
HP1508501T2D_M20,-1,HP1508501T2D_M20
HP1508501T2D_B23,-1,HP1508501T2D_B23
HP1508501T2D_J21,-1,HP1508501T2D_J21
HP1508501T2D_A13,-1,HP1508501T2D_A13
HP1508501T2D_I15,-1,HP1508501T2D_I15
HP1508501T2D_E6,-1,HP1508501T2D_E6
HP1508501T2D_E14,-1,HP1508501T2D_E14
HP1508501T2D_M19,-1,HP1508501T2D_M19
HP1508501T2D_D17,-1,HP1508501T2D_D17
HP1508501T2D_L18,-1,HP1508501T2D_L18
HP1508501T2D_F17,-1,HP1508501T2D_F17
HP1508501T2D_H24,-1,HP1508501T2D_H24
HP1508501T2D_H22,-1,HP1508501T2D_H22
HP1508501T2D_I20,-1,HP1508501T2D_I20
HP1508501T2D_B9,-1,HP1508501T2D_B9
HP1508501T2D_A6,-1,HP1508501T2D_A6
HP1508501T2D_D5,-1,HP1508501T2D_D5
HP1508501T2D_L6,-1,HP1508501T2D_L6
HP1508501T2D_B5,-1,HP1508501T2D_B5
HP1508501T2D_F16,-1,HP1508501T2D_F16
HP1508501T2D_L7,-1,HP1508501T2D_L7
HP1508501T2D_L14,-1,HP1508501T2D_L14
HP1508501T2D_G10,-1,HP1508501T2D_G10
HP1508501T2D_D6,-1,HP1508501T2D_D6
HP1508501T2D_E12,-1,HP1508501T2D_E12
HP1508501T2D_C7,-1,HP1508501T2D_C7
HP1508501T2D_P3,-1,HP1508501T2D_P3
HP1508501T2D_H4,-1,HP1508501T2D_H4
HP1508501T2D_E18,-1,HP1508501T2D_E18
HP1508501T2D_G11,-1,HP1508501T2D_G11
HP1508501T2D_P11,-1,HP1508501T2D_P11
HP1508501T2D_L16,-1,HP1508501T2D_L16
HP1508501T2D_P9,-1,HP1508501T2D_P9
HP1508501T2D_O14,-1,HP1508501T2D_O14
HP1508501T2D_D1,-1,HP1508501T2D_D1
HP1508501T2D_K21,-1,HP1508501T2D_K21
HP1508501T2D_H6,-1,HP1508501T2D_H6
HP1508501T2D_J9,-1,HP1508501T2D_J9
HP1508501T2D_B11,-1,HP1508501T2D_B11
HP1508501T2D_E10,-1,HP1508501T2D_E10
HP1508501T2D_C13,-1,HP1508501T2D_C13
HP1508501T2D_E22,-1,HP1508501T2D_E22
HP1508501T2D_A24,-1,HP1508501T2D_A24
HP1508501T2D_P5,-1,HP1508501T2D_P5
HP1508501T2D_N20,-1,HP1508501T2D_N20
HP1508501T2D_M4,-1,HP1508501T2D_M4
HP1508501T2D_B8,-1,HP1508501T2D_B8
HP1508501T2D_I16,-1,HP1508501T2D_I16
HP1508501T2D_A16,-1,HP1508501T2D_A16
HP1508501T2D_K4,-1,HP1508501T2D_K4
HP1508501T2D_H3,-1,HP1508501T2D_H3
HP1508501T2D_C10,-1,HP1508501T2D_C10
HP1508501T2D_B4,-1,HP1508501T2D_B4
HP1508501T2D_C23,-1,HP1508501T2D_C23
HP1508501T2D_K17,-1,HP1508501T2D_K17
HP1508501T2D_D3,-1,HP1508501T2D_D3
HP1508501T2D_D16,-1,HP1508501T2D_D16
HP1508501T2D_G24,-1,HP1508501T2D_G24
HP1508501T2D_P8,-1,HP1508501T2D_P8
HP1508501T2D_I22,-1,HP1508501T2D_I22
HP1508501T2D_O10,-1,HP1508501T2D_O10
HP1508501T2D_G20,-1,HP1508501T2D_G20
HP1508501T2D_K12,-1,HP1508501T2D_K12
HP1508501T2D_J20,-1,HP1508501T2D_J20
HP1508501T2D_J4,-1,HP1508501T2D_J4
HP1508501T2D_E8,-1,HP1508501T2D_E8
HP1508501T2D_M8,-1,HP1508501T2D_M8
HP1508501T2D_B22,-1,HP1508501T2D_B22
HP1508501T2D_E19,-1,HP1508501T2D_E19
HP1508501T2D_J12,-1,HP1508501T2D_J12
HP1508501T2D_F9,-1,HP1508501T2D_F9
HP1508501T2D_N4,-1,HP1508501T2D_N4
HP1508501T2D_I14,-1,HP1508501T2D_I14
HP1508501T2D_J3,-1,HP1508501T2D_J3
HP1508501T2D_G21,-1,HP1508501T2D_G21
HP1508501T2D_H23,-1,HP1508501T2D_H23
HP1508501T2D_D21,-1,HP1508501T2D_D21
HP1508501T2D_E23,-1,HP1508501T2D_E23
HP1508501T2D_D14,-1,HP1508501T2D_D14
HP1508501T2D_F18,-1,HP1508501T2D_F18
HP1508501T2D_D13,-1,HP1508501T2D_D13
HP1508501T2D_A4,-1,HP1508501T2D_A4
HP1508501T2D_L17,-1,HP1508501T2D_L17
HP1508501T2D_G6,-1,HP1508501T2D_G6
HP1508501T2D_J5,-1,HP1508501T2D_J5
HP1508501T2D_N11,-1,HP1508501T2D_N11
HP1508501T2D_F23,-1,HP1508501T2D_F23
HP1508501T2D_K24,-1,HP1508501T2D_K24
HP1508501T2D_D11,-1,HP1508501T2D_D11
HP1508501T2D_M12,-1,HP1508501T2D_M12
HP1508501T2D_K19,-1,HP1508501T2D_K19
HP1508501T2D_B12,-1,HP1508501T2D_B12
HP1508501T2D_B13,-1,HP1508501T2D_B13
HP1508501T2D_K14,-1,HP1508501T2D_K14
HP1508501T2D_H10,-1,HP1508501T2D_H10
HP1508501T2D_M5,-1,HP1508501T2D_M5
HP1508501T2D_H21,-1,HP1508501T2D_H21
HP1508501T2D_F2,-1,HP1508501T2D_F2
HP1508501T2D_J8,-1,HP1508501T2D_J8
HP1508501T2D_P6,-1,HP1508501T2D_P6
HP1508501T2D_O6,12,HP1508501T2D_O6
HP1508501T2D_H15,-1,HP1508501T2D_H15
HP1508501T2D_A14,-1,HP1508501T2D_A14
HP1508501T2D_A12,-1,HP1508501T2D_A12
HP1508501T2D_B3,-1,HP1508501T2D_B3
HP1508501T2D_A15,-1,HP1508501T2D_A15
HP1508501T2D_J1,-1,HP1508501T2D_J1
HP1508501T2D_K9,-1,HP1508501T2D_K9
HP1508501T2D_E21,-1,HP1508501T2D_E21
HP1508501T2D_F20,-1,HP1508501T2D_F20
HP1508501T2D_G4,-1,HP1508501T2D_G4
HP1508501T2D_D8,-1,HP1508501T2D_D8
HP1508501T2D_D10,-1,HP1508501T2D_D10
HP1508501T2D_E13,-1,HP1508501T2D_E13
HP1509101_A3,-1,HP1509101_A3
HP1509101_D5,-1,HP1509101_D5
HP1509101_G19,-1,HP1509101_G19
HP1509101_P4,-1,HP1509101_P4
HP1509101_B8,12,HP1509101_B8
HP1509101_J12,-1,HP1509101_J12
HP1509101_A7,-1,HP1509101_A7
HP1509101_H1,-1,HP1509101_H1
HP1509101_L17,-1,HP1509101_L17
HP1509101_L6,12,HP1509101_L6
HP1509101_G23,-1,HP1509101_G23
HP1509101_I14,-1,HP1509101_I14
HP1509101_H21,-1,HP1509101_H21
HP1509101_L8,-1,HP1509101_L8
HP1509101_G14,-1,HP1509101_G14
HP1509101_I5,-1,HP1509101_I5
HP1509101_K22,-1,HP1509101_K22
HP1509101_F13,-1,HP1509101_F13
HP1509101_G24,-1,HP1509101_G24
HP1509101_D15,-1,HP1509101_D15
HP1509101_O9,-1,HP1509101_O9
HP1509101_N12,-1,HP1509101_N12
HP1509101_O7,-1,HP1509101_O7
HP1509101_D8,-1,HP1509101_D8
HP1509101_H22,-1,HP1509101_H22
HP1509101_F1,-1,HP1509101_F1
HP1509101_L11,-1,HP1509101_L11
HP1509101_N15,12,HP1509101_N15
HP1509101_G22,-1,HP1509101_G22
HP1509101_H24,-1,HP1509101_H24
HP1509101_H23,-1,HP1509101_H23
HP1509101_I10,-1,HP1509101_I10
HP1509101_C12,-1,HP1509101_C12
HP1509101_G18,-1,HP1509101_G18
HP1509101_M12,-1,HP1509101_M12
HP1509101_I22,12,HP1509101_I22
HP1509101_N16,12,HP1509101_N16
HP1509101_P20,-1,HP1509101_P20
HP1509101_P18,-1,HP1509101_P18
HP1509101_G15,-1,HP1509101_G15
HP1509101_N9,-1,HP1509101_N9
HP1509101_B20,-1,HP1509101_B20
HP1509101_N18,-1,HP1509101_N18
HP1509101_N17,-1,HP1509101_N17
HP1509101_C22,-1,HP1509101_C22
HP1509101_E19,-1,HP1509101_E19
HP1509101_O23,-1,HP1509101_O23
HP1509101_J8,-1,HP1509101_J8
HP1509101_B11,-1,HP1509101_B11
HP1509101_D19,-1,HP1509101_D19
HP1509101_K21,-1,HP1509101_K21
HP1509101_G20,-1,HP1509101_G20
HP1509101_J4,-1,HP1509101_J4
HP1509101_H11,-1,HP1509101_H11
HP1509101_I21,-1,HP1509101_I21
HP1509101_H14,12,HP1509101_H14
HP1509101_O13,-1,HP1509101_O13
HP1509101_J15,-1,HP1509101_J15
HP1509101_H9,-1,HP1509101_H9
HP1509101_O20,-1,HP1509101_O20
HP1509101_I8,-1,HP1509101_I8
HP1509101_F4,-1,HP1509101_F4
HP1509101_K7,-1,HP1509101_K7
HP1509101_N5,-1,HP1509101_N5
HP1509101_J20,-1,HP1509101_J20
HP1509101_F19,-1,HP1509101_F19
HP1509101_I23,-1,HP1509101_I23
HP1509101_O19,-1,HP1509101_O19
HP1509101_L24,-1,HP1509101_L24
HP1509101_O16,-1,HP1509101_O16
HP1509101_I18,12,HP1509101_I18
HP1509101_N20,-1,HP1509101_N20
HP1509101_A20,12,HP1509101_A20
HP1509101_I24,-1,HP1509101_I24
HP1509101_G16,-1,HP1509101_G16
HP1509101_M8,-1,HP1509101_M8
HP1509101_J6,-1,HP1509101_J6
HP1509101_M10,-1,HP1509101_M10
HP1509101_B10,-1,HP1509101_B10
HP1509101_G17,-1,HP1509101_G17
HP1509101_J24,-1,HP1509101_J24
HP1509101_O12,-1,HP1509101_O12
HP1525301T2D_K15,-1,HP1525301T2D_K15
HP1525301T2D_G11,-1,HP1525301T2D_G11
HP1525301T2D_A6,-1,HP1525301T2D_A6
HP1525301T2D_K23,-1,HP1525301T2D_K23
HP1525301T2D_I21,-1,HP1525301T2D_I21
HP1525301T2D_I12,-1,HP1525301T2D_I12
HP1525301T2D_P22,-1,HP1525301T2D_P22
HP1525301T2D_J14,-1,HP1525301T2D_J14
HP1525301T2D_P6,-1,HP1525301T2D_P6
HP1525301T2D_C16,-1,HP1525301T2D_C16
HP1525301T2D_B1,-1,HP1525301T2D_B1
HP1525301T2D_B4,-1,HP1525301T2D_B4
HP1525301T2D_F19,-1,HP1525301T2D_F19
HP1525301T2D_N23,-1,HP1525301T2D_N23
HP1525301T2D_G22,-1,HP1525301T2D_G22
HP1525301T2D_D11,-1,HP1525301T2D_D11
HP1525301T2D_E1,-1,HP1525301T2D_E1
HP1525301T2D_C2,-1,HP1525301T2D_C2
HP1525301T2D_B11,-1,HP1525301T2D_B11
HP1525301T2D_M16,-1,HP1525301T2D_M16
HP1525301T2D_O1,-1,HP1525301T2D_O1
HP1525301T2D_H23,-1,HP1525301T2D_H23
HP1525301T2D_B23,-1,HP1525301T2D_B23
HP1525301T2D_I4,-1,HP1525301T2D_I4
HP1525301T2D_P8,-1,HP1525301T2D_P8
HP1525301T2D_C1,-1,HP1525301T2D_C1
HP1525301T2D_J2,-1,HP1525301T2D_J2
HP1525301T2D_N7,-1,HP1525301T2D_N7
HP1525301T2D_H6,-1,HP1525301T2D_H6
HP1525301T2D_C10,-1,HP1525301T2D_C10
HP1525301T2D_H7,-1,HP1525301T2D_H7
HP1525301T2D_G15,-1,HP1525301T2D_G15
HP1525301T2D_E23,-1,HP1525301T2D_E23
HP1525301T2D_I7,-1,HP1525301T2D_I7
HP1525301T2D_E7,-1,HP1525301T2D_E7
HP1525301T2D_O18,-1,HP1525301T2D_O18
HP1525301T2D_F2,-1,HP1525301T2D_F2
HP1525301T2D_H19,-1,HP1525301T2D_H19
HP1525301T2D_M13,-1,HP1525301T2D_M13
HP1525301T2D_P24,-1,HP1525301T2D_P24
HP1525301T2D_I5,-1,HP1525301T2D_I5
HP1525301T2D_L15,-1,HP1525301T2D_L15
HP1525301T2D_A9,-1,HP1525301T2D_A9
HP1525301T2D_P17,-1,HP1525301T2D_P17
HP1525301T2D_B15,-1,HP1525301T2D_B15
HP1525301T2D_L22,-1,HP1525301T2D_L22
HP1525301T2D_I2,-1,HP1525301T2D_I2
HP1525301T2D_H12,-1,HP1525301T2D_H12
HP1525301T2D_L24,-1,HP1525301T2D_L24
HP1525301T2D_N8,-1,HP1525301T2D_N8
HP1525301T2D_M8,-1,HP1525301T2D_M8
HP1525301T2D_F4,-1,HP1525301T2D_F4
HP1525301T2D_J4,-1,HP1525301T2D_J4
HP1525301T2D_G4,-1,HP1525301T2D_G4
HP1525301T2D_J13,-1,HP1525301T2D_J13
HP1525301T2D_G19,-1,HP1525301T2D_G19
HP1525301T2D_N13,-1,HP1525301T2D_N13
HP1525301T2D_J8,-1,HP1525301T2D_J8
HP1525301T2D_C5,-1,HP1525301T2D_C5
HP1525301T2D_E13,-1,HP1525301T2D_E13
HP1525301T2D_L9,-1,HP1525301T2D_L9
HP1525301T2D_A11,-1,HP1525301T2D_A11
HP1525301T2D_P11,-1,HP1525301T2D_P11
HP1525301T2D_P18,-1,HP1525301T2D_P18
HP1525301T2D_O6,-1,HP1525301T2D_O6
HP1525301T2D_C8,-1,HP1525301T2D_C8
HP1525301T2D_B13,-1,HP1525301T2D_B13
HP1525301T2D_P9,-1,HP1525301T2D_P9
HP1525301T2D_A5,-1,HP1525301T2D_A5
HP1525301T2D_M10,-1,HP1525301T2D_M10
HP1525301T2D_H8,-1,HP1525301T2D_H8
HP1525301T2D_B7,-1,HP1525301T2D_B7
HP1525301T2D_B18,-1,HP1525301T2D_B18
HP1525301T2D_K19,-1,HP1525301T2D_K19
HP1525301T2D_G1,-1,HP1525301T2D_G1
HP1525301T2D_J19,-1,HP1525301T2D_J19
HP1525301T2D_G18,-1,HP1525301T2D_G18
HP1525301T2D_E16,-1,HP1525301T2D_E16
HP1525301T2D_A3,-1,HP1525301T2D_A3
HP1525301T2D_N19,-1,HP1525301T2D_N19
HP1525301T2D_O5,-1,HP1525301T2D_O5
HP1525301T2D_D9,-1,HP1525301T2D_D9
HP1525301T2D_E22,-1,HP1525301T2D_E22
HP1525301T2D_K22,-1,HP1525301T2D_K22
HP1525301T2D_H20,-1,HP1525301T2D_H20
HP1525301T2D_N9,-1,HP1525301T2D_N9
HP1525301T2D_O13,-1,HP1525301T2D_O13
HP1525301T2D_J1,-1,HP1525301T2D_J1
HP1525301T2D_E8,-1,HP1525301T2D_E8
HP1525301T2D_N24,-1,HP1525301T2D_N24
HP1525301T2D_K3,-1,HP1525301T2D_K3
HP1526901T2D_A3,-1,HP1526901T2D_A3
HP1526901T2D_P20,-1,HP1526901T2D_P20
HP1526901T2D_M21,-1,HP1526901T2D_M21
HP1526901T2D_D5,-1,HP1526901T2D_D5
HP1526901T2D_K6,-1,HP1526901T2D_K6
HP1526901T2D_L16,-1,HP1526901T2D_L16
HP1526901T2D_F2,-1,HP1526901T2D_F2
HP1526901T2D_E18,-1,HP1526901T2D_E18
HP1526901T2D_O22,-1,HP1526901T2D_O22
HP1526901T2D_I6,-1,HP1526901T2D_I6
HP1526901T2D_N15,-1,HP1526901T2D_N15
HP1526901T2D_F3,-1,HP1526901T2D_F3
HP1526901T2D_P21,-1,HP1526901T2D_P21
HP1526901T2D_J24,-1,HP1526901T2D_J24
HP1526901T2D_L2,-1,HP1526901T2D_L2
HP1526901T2D_F21,-1,HP1526901T2D_F21
HP1526901T2D_G7,-1,HP1526901T2D_G7
HP1526901T2D_F10,-1,HP1526901T2D_F10
HP1526901T2D_J8,-1,HP1526901T2D_J8
HP1526901T2D_E8,-1,HP1526901T2D_E8
HP1526901T2D_P14,-1,HP1526901T2D_P14
HP1526901T2D_L19,-1,HP1526901T2D_L19
HP1526901T2D_N9,-1,HP1526901T2D_N9
HP1526901T2D_O21,-1,HP1526901T2D_O21
HP1526901T2D_G14,-1,HP1526901T2D_G14
HP1526901T2D_M4,-1,HP1526901T2D_M4
HP1526901T2D_A9,-1,HP1526901T2D_A9
HP1526901T2D_P2,-1,HP1526901T2D_P2
HP1526901T2D_A12,-1,HP1526901T2D_A12
HP1526901T2D_L11,-1,HP1526901T2D_L11
HP1526901T2D_B12,-1,HP1526901T2D_B12
HP1526901T2D_A17,-1,HP1526901T2D_A17
HP1526901T2D_P12,-1,HP1526901T2D_P12
HP1526901T2D_J2,-1,HP1526901T2D_J2
HP1526901T2D_D18,-1,HP1526901T2D_D18
HP1526901T2D_B17,-1,HP1526901T2D_B17
HP1526901T2D_F1,-1,HP1526901T2D_F1
HP1526901T2D_B20,-1,HP1526901T2D_B20
HP1526901T2D_H12,-1,HP1526901T2D_H12
HP1526901T2D_G13,-1,HP1526901T2D_G13
HP1526901T2D_N6,-1,HP1526901T2D_N6
HP1526901T2D_I21,-1,HP1526901T2D_I21
HP1526901T2D_F9,-1,HP1526901T2D_F9
HP1526901T2D_H17,-1,HP1526901T2D_H17
HP1526901T2D_O23,-1,HP1526901T2D_O23
HP1526901T2D_L17,-1,HP1526901T2D_L17
HP1526901T2D_A7,-1,HP1526901T2D_A7
HP1526901T2D_K18,-1,HP1526901T2D_K18
HP1526901T2D_K10,-1,HP1526901T2D_K10
HP1526901T2D_I7,-1,HP1526901T2D_I7
HP1526901T2D_J19,-1,HP1526901T2D_J19
HP1526901T2D_G16,-1,HP1526901T2D_G16
HP1526901T2D_D8,-1,HP1526901T2D_D8
HP1526901T2D_I14,-1,HP1526901T2D_I14
HP1526901T2D_M1,-1,HP1526901T2D_M1
HP1526901T2D_J4,-1,HP1526901T2D_J4
HP1526901T2D_G10,-1,HP1526901T2D_G10
HP1526901T2D_K2,-1,HP1526901T2D_K2
HP1526901T2D_N10,-1,HP1526901T2D_N10
HP1526901T2D_I8,-1,HP1526901T2D_I8
HP1526901T2D_L13,-1,HP1526901T2D_L13
HP1526901T2D_B11,-1,HP1526901T2D_B11
HP1526901T2D_O6,-1,HP1526901T2D_O6
HP1526901T2D_G18,-1,HP1526901T2D_G18
HP1526901T2D_J13,-1,HP1526901T2D_J13
HP1526901T2D_C16,-1,HP1526901T2D_C16
HP1526901T2D_J14,-1,HP1526901T2D_J14
HP1526901T2D_C4,-1,HP1526901T2D_C4
HP1526901T2D_H6,-1,HP1526901T2D_H6
HP1526901T2D_F19,-1,HP1526901T2D_F19
HP1526901T2D_D9,-1,HP1526901T2D_D9
HP1526901T2D_P19,-1,HP1526901T2D_P19
HP1526901T2D_L23,-1,HP1526901T2D_L23
HP1526901T2D_N2,-1,HP1526901T2D_N2
HP1526901T2D_H19,-1,HP1526901T2D_H19
HP1526901T2D_C6,-1,HP1526901T2D_C6
HP1526901T2D_L21,-1,HP1526901T2D_L21
HP1526901T2D_D1,-1,HP1526901T2D_D1
HP1526901T2D_P1,-1,HP1526901T2D_P1
HP1526901T2D_E6,-1,HP1526901T2D_E6
HP1526901T2D_M23,-1,HP1526901T2D_M23
HP1526901T2D_N14,-1,HP1526901T2D_N14
HP1526901T2D_I4,-1,HP1526901T2D_I4
HP1526901T2D_B14,-1,HP1526901T2D_B14
HP1526901T2D_C2,-1,HP1526901T2D_C2
HP1526901T2D_K14,-1,HP1526901T2D_K14
HP1526901T2D_D16,-1,HP1526901T2D_D16
HP1526901T2D_M16,-1,HP1526901T2D_M16
HP1526901T2D_K15,-1,HP1526901T2D_K15
HP1526901T2D_I15,-1,HP1526901T2D_I15
HP1526901T2D_G8,-1,HP1526901T2D_G8
HP1526901T2D_M7,-1,HP1526901T2D_M7
HP1526901T2D_I16,-1,HP1526901T2D_I16
HP1526901T2D_N8,-1,HP1526901T2D_N8
HP1526901T2D_A8,-1,HP1526901T2D_A8
D101_13,10,D101_13
D101_22,10,D101_22
D102_17,10,D102_17
D102_50,10,D102_50
D102_61,8,D102_61
D1713_26,10,D1713_26
D172444_1,10,D172444_1
D172444_76,10,D172444_76
D172444_80,10,D172444_80
D17All1_33,10,D17All1_33
D17All1_37,-1,D17All1_37
D17All1_39,-1,D17All1_39
D17All1_54,-1,D17All1_54
D17All1_59,11,D17All1_59
D17All1_61,-1,D17All1_61
D17All1_77,-1,D17All1_77
D17All1_80,-1,D17All1_80
D17All2_19,10,D17All2_19
D17All2_49,10,D17All2_49
D17All2_61,10,D17All2_61
D17All2_78,10,D17All2_78
D17TGFB_16,10,D17TGFB_16
D3en3_75,8,D3en3_75
D3en4_33,10,D3en4_33
D3ex_77,8,D3ex_77
D71_32,10,D71_32
D71_35,10,D71_35
D71_48,10,D71_48
D71_59,10,D71_59
D71_79,10,D71_79
D71_87,10,D71_87
D71_91,10,D71_91
D71_94,10,D71_94
D72_39,10,D72_39
D72_69,10,D72_69
D72_71,10,D72_71
D72_75,10,D72_75
D72_77,10,D72_77
D73_30,10,D73_30
D73_38,8,D73_38
D73_82,10,D73_82
D73_86,10,D73_86
D73_90,10,D73_90
D74_9,8,D74_9
D74_20,10,D74_20
D74_25,10,D74_25
D74_40,10,D74_40
D74_59,10,D74_59
D74_64,10,D74_64
D74_66,10,D74_66
D28-1_3,-1,D28-1_3
D28-1_61,-1,D28-1_61
D28-1_89,-1,D28-1_89
D28-3_16,-1,D28-3_16
D28-3_61,-1,D28-3_61
D28-3_78,-1,D28-3_78
D28-4_3,-1,D28-4_3
D28-5_49,-1,D28-5_49
D28-5_76,-1,D28-5_76
D28-6_26,-1,D28-6_26
D28-7_38,-1,D28-7_38
D28-7_73,-1,D28-7_73
D28-8_26,-1,D28-8_26
D28-8_61,-1,D28-8_61
D29-1_3,-1,D29-1_3
D29-1_16,5,D29-1_16
D29-1_33,5,D29-1_33
D29-1_42,-1,D29-1_42
D29-1_45,-1,D29-1_45
D29-1_49,-1,D29-1_49
D29-1_56,5,D29-1_56
D29-1_57,-1,D29-1_57
D29-1_74,-1,D29-1_74
D29-1_83,-1,D29-1_83
D29-1_93,5,D29-1_93
D29-2_4,-1,D29-2_4
D29-2_9,-1,D29-2_9
D29-2_10,-1,D29-2_10
D29-2_16,-1,D29-2_16
D29-2_34,-1,D29-2_34
D29-2_46,-1,D29-2_46
D29-2_82,-1,D29-2_82
D29-3_8,5,D29-3_8
D29-3_9,5,D29-3_9
D29-3_11,-1,D29-3_11
D29-3_13,5,D29-3_13
D29-3_43,-1,D29-3_43
D29-3_45,-1,D29-3_45
D29-3_57,-1,D29-3_57
D29-3_58,-1,D29-3_58
D29-3_69,-1,D29-3_69
D29-3_82,5,D29-3_82
D29-3_85,5,D29-3_85
D29-4_17,5,D29-4_17
D29-4_41,-1,D29-4_41
D29-4_43,-1,D29-4_43
D29-4_64,-1,D29-4_64
D29-4_81,5,D29-4_81
D29-4_83,5,D29-4_83
D29-4_90,5,D29-4_90
D29-5_32,-1,D29-5_32
D29-5_36,-1,D29-5_36
D29-5_47,-1,D29-5_47
D29-5_66,-1,D29-5_66
D29-5_76,5,D29-5_76
D29-5_77,-1,D29-5_77
D29-5_83,-1,D29-5_83
D29-6_10,5,D29-6_10
D29-6_22,5,D29-6_22
D29-6_30,-1,D29-6_30
D29-6_44,-1,D29-6_44
D29-6_46,5,D29-6_46
D29-6_63,-1,D29-6_63
D29-6_66,-1,D29-6_66
D29-6_87,5,D29-6_87
D29-7_4,5,D29-7_4
D29-7_19,-1,D29-7_19
D29-7_21,-1,D29-7_21
D29-7_28,5,D29-7_28
D29-7_54,-1,D29-7_54
D29-7_63,5,D29-7_63
D29-7_78,5,D29-7_78
D29-7_79,-1,D29-7_79
D29-7_81,5,D29-7_81
D29-8_10,-1,D29-8_10
D29-8_13,5,D29-8_13
D29-8_46,5,D29-8_46
D29-8_54,-1,D29-8_54
D29-8_62,-1,D29-8_62
D29-8_68,5,D29-8_68
D29-8_72,5,D29-8_72
D29-8_73,5,D29-8_73
D29-8_79,5,D29-8_79
D29-8_80,-1,D29-8_80
D29-8_81,5,D29-8_81
D29-8_83,5,D29-8_83
D30-1_5,5,D30-1_5
D30-1_6,5,D30-1_6
D30-1_64,-1,D30-1_64
D30-1_66,-1,D30-1_66
D30-1_83,5,D30-1_83
D30-2_3,-1,D30-2_3
D30-2_20,-1,D30-2_20
D30-2_22,-1,D30-2_22
D30-2_26,-1,D30-2_26
D30-2_49,-1,D30-2_49
D30-2_52,-1,D30-2_52
D30-2_54,-1,D30-2_54
D30-2_55,-1,D30-2_55
D30-2_74,-1,D30-2_74
D30-2_75,-1,D30-2_75
D30-2_82,-1,D30-2_82
D30-2_89,-1,D30-2_89
D30-2_90,-1,D30-2_90
D30-3_18,-1,D30-3_18
D30-3_22,-1,D30-3_22
D30-3_23,-1,D30-3_23
D30-3_43,-1,D30-3_43
D30-3_54,-1,D30-3_54
D30-3_62,-1,D30-3_62
D30-3_69,-1,D30-3_69
D30-3_75,-1,D30-3_75
D30-3_76,-1,D30-3_76
D30-3_82,-1,D30-3_82
D30-3_87,-1,D30-3_87
D30-4_5,-1,D30-4_5
D30-4_14,-1,D30-4_14
D30-4_17,-1,D30-4_17
D30-4_22,-1,D30-4_22
D30-4_26,-1,D30-4_26
D30-4_28,-1,D30-4_28
D30-4_59,-1,D30-4_59
D30-4_80,-1,D30-4_80
D30-5_11,-1,D30-5_11
D30-5_12,-1,D30-5_12
D30-5_17,-1,D30-5_17
D30-5_18,-1,D30-5_18
D30-5_22,-1,D30-5_22
D30-5_35,5,D30-5_35
D30-5_76,-1,D30-5_76
D30-5_82,-1,D30-5_82
D30-5_85,-1,D30-5_85
D30-5_91,-1,D30-5_91
D30-6_6,-1,D30-6_6
D30-6_13,-1,D30-6_13
D30-6_35,-1,D30-6_35
D30-6_49,-1,D30-6_49
D30-6_53,-1,D30-6_53
D30-6_58,-1,D30-6_58
D30-6_83,-1,D30-6_83
D30-6_92,-1,D30-6_92
D30-7_7,-1,D30-7_7
D30-7_13,-1,D30-7_13
D30-7_29,-1,D30-7_29
D30-7_31,-1,D30-7_31
D30-7_32,-1,D30-7_32
D30-7_53,-1,D30-7_53
D30-7_55,-1,D30-7_55
D30-7_89,-1,D30-7_89
D30-8_3,5,D30-8_3
D30-8_9,-1,D30-8_9
D30-8_32,-1,D30-8_32
