,desc_labels
D31-6_79,0
D31-6_82,0
D31-6_93,0
D31-7_10,0
D31-7_16,0
D31-7_18,0
D31-7_23,0
D31-7_26,0
D31-7_29,0
D31-7_42,0
D31-7_56,0
D31-7_57,0
D31-7_73,0
D31-7_89,0
D31-8_19,0
D31-8_20,0
D31-8_23,0
D31-8_30,0
D31-8_37,0
D31-8_45,0
D31-8_58,0
D31-8_75,0
D31-8_77,0
D31-8_80,0
D31-8_85,0
D31-8_90,0
D31-8_94,0
10th_C10_S104,0
10th_C24_S90,0
10th_C4_S103,0
10th_C54_S124,0
10th_C68_S75,0
10th_C73_S84,0
10th_C7_S60,0
10th_C80_S77,0
10th_C88_S130,0
11th-C24_S49,0
11th-C26_S12,0
11th-C43_S7,0
11th-C4_S62,0
11th-C55_S24,0
11th-C58_S71,0
11th-C68_S34,0
11th-C7_S16,0
12th-C56_S211,0
13th_C49_S155,0
13th_C8_S140,0
3rd-C20_S22,0
4th-C70_S46,14
4th-C81_S64,0
5th-C11_S91,0
5th-C30_S105,0
5th-C41_S113,0
5th-C43_S121,0
5th-C57_S96,0
7th-C17_S29,14
7th-C47_S81,0
7th-C76_S52,0
7th-C81_S56,0
7th-C88_S75,0
8th-C67_S117,0
8th-C73_S130,0
9th-C61_S25,0
AZ_C3,0
AZ_F9,0
AZ_C9,0
HP1502401_H23,0
HP1502401_G23,0
HP1502401_D18,0
HP1502401_L5,0
HP1502401_H21,0
HP1502401_N18,0
HP1502401_I2,0
HP1502401_L18,0
HP1502401_D4,0
HP1502401_J15,0
HP1502401_J19,0
HP1502401_O10,0
HP1502401_C12,0
HP1502401_J17,0
HP1502401_N10,0
HP1502401_J24,0
HP1502401_M16,0
HP1502401_I21,0
HP1502401_N16,0
HP1504101T2D_B8,0
HP1504101T2D_E19,11
HP1504101T2D_H18,0
HP1504101T2D_O24,0
HP1504901_J10,0
HP1504901_O11,0
HP1504901_P11,0
HP1504901_F8,0
HP1504901_N18,0
HP1504901_I10,0
HP1504901_O14,0
HP1504901_P7,0
HP1504901_J13,0
HP1504901_E6,0
HP1504901_J15,12
HP1504901_L16,0
HP1504901_B14,0
HP1504901_K23,0
HP1504901_G11,0
HP1504901_J5,0
HP1506401_G2,0
HP1506401_O2,0
HP1506401_N10,0
HP1506401_D15,0
HP1506401_D21,0
HP1506401_F7,0
HP1506401_G21,0
HP1506401_B17,0
HP1506401_J5,0
HP1506401_M16,0
HP1506401_A18,0
HP1506401_C12,0
HP1506401_E6,0
HP1506401_A13,0
HP1506401_H4,0
HP1506401_O4,0
HP1506401_L21,0
HP1506401_I24,0
HP1506401_F21,0
HP1506401_J8,0
HP1506401_K17,0
HP1506401_N16,0
HP1506401_D8,0
HP1506401_H7,0
HP1506401_M21,0
HP1506401_P11,0
HP1506401_L10,0
HP1506401_P5,0
HP1506401_D10,0
HP1506401_L20,0
HP1506401_C17,0
HP1506401_J7,0
HP1506401_D2,0
HP1506401_G18,0
HP1506401_E17,0
HP1506401_G19,0
HP1506401_L4,0
HP1506401_L13,0
HP1506401_H6,0
HP1506401_F10,0
HP1506401_I4,0
HP1506401_D17,0
HP1506401_P22,0
HP1506401_O8,0
HP1506401_I21,0
HP1506401_F19,0
HP1506401_A20,0
HP1506401_P18,0
HP1506401_L1,0
HP1506401_G20,0
HP1506401_A4,0
HP1506401_P1,0
HP1506401_J20,0
HP1506401_P21,0
HP1506401_H2,0
HP1506401_K19,0
HP1506401_C16,0
HP1506401_K4,0
HP1506401_F23,0
HP1506401_P9,0
HP1506401_K16,0
HP1506401_H23,0
HP1506401_I16,0
HP1506401_I3,0
HP1506401_B24,0
HP1506401_G23,0
HP1506401_N17,0
HP1506401_D18,0
HP1506401_M11,0
HP1506401_A12,0
HP1506401_J22,0
HP1506401_E19,0
HP1506401_H9,0
HP1506401_D22,0
HP1506401_J21,0
HP1506401_P4,0
HP1506401_B18,0
HP1506401_B23,0
HP1506401_D1,0
HP1506401_D7,0
HP1507101_J15,0
HP1507101_K16,0
HP1507101_G10,0
HP1507101_H16,0
HP1507101_N17,0
HP1507101_F15,0
HP1507101_O12,0
HP1507101_N8,0
HP1507101_P1,0
HP1508501T2D_K2,0
HP1508501T2D_G2,0
HP1508501T2D_I1,0
HP1508501T2D_C2,0
HP1508501T2D_G3,0
HP1508501T2D_G1,0
HP1508501T2D_K13,0
HP1508501T2D_N1,0
HP1508501T2D_B18,0
HP1508501T2D_C6,0
HP1508501T2D_O3,0
HP1508501T2D_M17,0
HP1508501T2D_M3,0
HP1508501T2D_L20,0
HP1508501T2D_L8,0
HP1508501T2D_P14,5
HP1508501T2D_F4,0
HP1508501T2D_F12,0
HP1508501T2D_N9,0
HP1508501T2D_B17,0
HP1508501T2D_J11,0
HP1508501T2D_N7,0
HP1508501T2D_M15,0
HP1508501T2D_K22,0
HP1508501T2D_H17,0
HP1508501T2D_M22,0
HP1508501T2D_H20,0
HP1508501T2D_F8,0
HP1508501T2D_E15,0
HP1508501T2D_N19,0
HP1508501T2D_B19,0
HP1508501T2D_N17,0
HP1508501T2D_N2,0
HP1508501T2D_N22,0
HP1508501T2D_C24,0
HP1508501T2D_H13,0
HP1508501T2D_L21,0
HP1508501T2D_E7,0
HP1508501T2D_I11,0
HP1508501T2D_K7,0
HP1508501T2D_O9,0
HP1508501T2D_I17,0
HP1508501T2D_L11,0
HP1508501T2D_G14,0
HP1508501T2D_J13,0
HP1508501T2D_A7,0
HP1508501T2D_P12,0
HP1508501T2D_C19,0
HP1508501T2D_E17,0
HP1508501T2D_H9,0
HP1508501T2D_F15,0
HP1508501T2D_C21,0
HP1508501T2D_C15,0
HP1508501T2D_N15,0
HP1508501T2D_L23,0
HP1508501T2D_B24,0
HP1508501T2D_O8,0
HP1508501T2D_D24,0
HP1508501T2D_K15,0
HP1508501T2D_J22,0
HP1508501T2D_N23,0
HP1508501T2D_A17,0
HP1508501T2D_L24,0
HP1508501T2D_C11,0
HP1508501T2D_C18,0
HP1508501T2D_O12,0
HP1508501T2D_J14,0
HP1508501T2D_L5,0
HP1508501T2D_M23,0
HP1508501T2D_N10,0
HP1508501T2D_K23,0
HP1508501T2D_I4,0
HP1508501T2D_N6,0
HP1508501T2D_J16,0
HP1508501T2D_G13,0
HP1508501T2D_I12,0
HP1508501T2D_E11,0
HP1508501T2D_I13,0
HP1508501T2D_L9,0
HP1508501T2D_E9,0
HP1508501T2D_D22,0
HP1508501T2D_E16,0
HP1508501T2D_I21,0
HP1508501T2D_K3,0
HP1508501T2D_N8,0
HP1508501T2D_J15,0
HP1509101_E3,0
HP1509101_J22,0
HP1509101_K19,0
HP1509101_M14,0
HP1509101_K15,0
HP1509101_A24,0
HP1509101_B9,0
HP1509101_P17,0
HP1509101_P9,0
HP1509101_L13,0
HP1509101_J11,0
HP1509101_D17,0
HP1509101_N7,0
HP1509101_F24,0
HP1509101_F2,0
HP1509101_B24,0
HP1509101_M16,0
HP1509101_P6,0
HP1509101_L3,0
HP1509101_J9,0
HP1509101_B19,0
HP1509101_D23,0
HP1509101_G4,0
HP1509101_P22,0
HP1509101_E24,0
HP1509101_G10,0
HP1509101_J23,0
HP1509101_I12,0
HP1509101_O14,0
HP1509101_L16,0
HP1509101_K10,0
HP1509101_B23,0
HP1509101_I16,0
HP1509101_A8,0
HP1509101_C21,0
HP1509101_P5,0
HP1509101_N6,0
HP1509101_N10,0
HP1509101_O17,0
HP1509101_P8,0
HP1509101_C6,0
HP1509101_F22,0
HP1509101_F7,0
HP1509101_E10,0
HP1509101_E9,0
HP1509101_A17,0
HP1509101_H20,0
HP1509101_D21,0
HP1509101_I6,0
HP1525301T2D_P14,0
HP1525301T2D_O14,0
HP1525301T2D_H14,0
HP1525301T2D_P1,0
HP1525301T2D_K16,0
HP1525301T2D_C3,0
HP1525301T2D_D1,0
HP1525301T2D_I18,0
HP1525301T2D_M11,0
HP1525301T2D_I23,0
HP1525301T2D_K14,0
HP1525301T2D_J7,0
HP1525301T2D_C4,0
HP1525301T2D_J21,0
HP1525301T2D_C6,0
HP1525301T2D_G3,0
HP1525301T2D_E11,0
HP1525301T2D_N4,0
HP1525301T2D_B24,0
HP1525301T2D_O20,0
HP1525301T2D_G13,0
HP1525301T2D_L23,0
HP1525301T2D_I1,0
HP1525301T2D_C24,0
HP1525301T2D_G14,0
HP1525301T2D_L1,0
HP1525301T2D_I10,0
HP1525301T2D_G20,0
HP1525301T2D_H24,0
HP1525301T2D_P13,0
HP1525301T2D_D2,0
HP1525301T2D_I3,0
HP1525301T2D_K21,0
HP1525301T2D_H3,0
HP1525301T2D_N5,0
HP1525301T2D_A17,0
HP1525301T2D_C13,0
HP1525301T2D_I19,0
HP1525301T2D_J15,0
HP1525301T2D_P21,0
HP1525301T2D_P5,0
HP1525301T2D_F21,0
HP1525301T2D_A19,0
HP1525301T2D_O7,0
HP1525301T2D_A12,0
HP1525301T2D_K11,0
HP1525301T2D_O23,0
HP1525301T2D_A15,0
HP1525301T2D_L2,0
HP1525301T2D_B10,0
HP1525301T2D_K18,0
HP1525301T2D_C17,0
HP1525301T2D_D3,0
HP1525301T2D_D22,0
HP1525301T2D_F16,0
HP1525301T2D_N11,0
HP1525301T2D_K6,0
HP1525301T2D_L4,0
HP1525301T2D_G9,0
HP1525301T2D_L20,0
HP1525301T2D_E20,0
HP1525301T2D_I22,0
HP1525301T2D_F8,0
HP1525301T2D_A13,0
HP1525301T2D_A1,0
HP1525301T2D_N14,0
HP1525301T2D_J9,0
HP1525301T2D_P2,0
HP1525301T2D_K12,0
HP1525301T2D_O17,0
HP1525301T2D_L3,0
HP1525301T2D_D5,0
HP1525301T2D_I15,0
HP1525301T2D_E15,0
HP1525301T2D_H11,0
HP1525301T2D_L6,0
HP1525301T2D_F12,0
HP1525301T2D_P19,0
HP1525301T2D_A14,0
HP1525301T2D_C9,0
HP1525301T2D_J20,0
HP1525301T2D_N16,0
HP1525301T2D_C15,0
HP1525301T2D_D14,0
HP1525301T2D_N20,0
HP1525301T2D_P20,0
HP1525301T2D_L16,0
HP1525301T2D_G5,0
HP1525301T2D_P4,0
HP1525301T2D_I17,0
HP1525301T2D_M6,0
HP1525301T2D_O8,0
HP1525301T2D_N1,0
HP1525301T2D_B21,0
HP1525301T2D_H16,0
HP1525301T2D_M15,0
HP1525301T2D_C19,0
HP1525301T2D_K2,0
HP1525301T2D_M9,0
HP1525301T2D_N15,0
HP1525301T2D_B14,0
HP1525301T2D_D4,0
HP1525301T2D_G10,0
HP1525301T2D_H2,0
HP1525301T2D_H1,0
HP1525301T2D_H18,0
HP1525301T2D_O16,0
HP1525301T2D_I24,0
HP1525301T2D_O24,0
HP1525301T2D_M20,0
HP1525301T2D_H17,0
HP1525301T2D_C21,0
HP1525301T2D_L13,0
HP1525301T2D_K17,0
HP1525301T2D_D8,0
HP1525301T2D_M12,0
HP1525301T2D_N12,0
HP1525301T2D_C11,0
HP1525301T2D_I8,0
HP1525301T2D_O22,0
HP1525301T2D_K1,0
HP1525301T2D_E17,0
HP1525301T2D_D15,0
HP1525301T2D_G21,0
HP1525301T2D_E4,0
HP1525301T2D_C22,0
HP1525301T2D_B3,0
HP1525301T2D_N6,0
HP1525301T2D_I16,0
HP1525301T2D_P23,0
HP1525301T2D_O10,0
HP1526901T2D_O5,0
HP1526901T2D_F15,5
HP1526901T2D_M8,0
HP1526901T2D_I1,0
HP1526901T2D_J18,0
HP1526901T2D_B24,0
HP1526901T2D_G24,0
HP1526901T2D_E23,0
HP1526901T2D_D4,0
HP1526901T2D_K4,0
HP1526901T2D_M20,0
HP1526901T2D_D22,0
HP1526901T2D_J11,0
HP1526901T2D_E9,0
HP1526901T2D_F24,0
HP1526901T2D_J3,0
HP1526901T2D_A11,0
HP1526901T2D_F16,0
HP1526901T2D_A24,0
HP1526901T2D_E22,0
HP1526901T2D_C14,0
HP1526901T2D_E1,0
HP1526901T2D_F22,0
HP1526901T2D_D3,0
HP1526901T2D_H9,0
HP1526901T2D_M14,0
HP1526901T2D_B23,0
HP1526901T2D_C22,0
HP1526901T2D_D2,0
HP1526901T2D_K1,0
HP1526901T2D_C23,0
HP1526901T2D_C20,0
HP1526901T2D_N21,0
HP1526901T2D_K19,0
HP1526901T2D_F8,0
HP1526901T2D_E14,0
HP1526901T2D_H21,0
HP1526901T2D_J12,0
HP1526901T2D_A21,0
HP1526901T2D_G22,0
HP1526901T2D_B5,0
HP1526901T2D_O4,0
HP1526901T2D_D12,0
HP1526901T2D_H5,0
HP1526901T2D_N11,0
HP1526901T2D_H8,0
HP1526901T2D_B3,0
D101_21,12
D1713_93,12
D172444_39,12
D17TGFB_7,12
D73_56,12
D28-1_2,12
D28-1_26,12
D28-2_76,12
D28-3_43,12
D28-7_86,12
D29-1_2,12
D29-7_18,12
D30-1_44,12
D30-1_77,12
D30-3_94,12
D30-7_90,12
D30-8_34,12
D30-8_87,12
D31-1_41,12
D31-3_71,12
D31-6_6,12
D31-6_70,12
D31-6_73,12
D31-7_4,12
D31-7_32,12
D31-8_39,12
10th_C46_S94,12
11th-C77_S82,12
12th-C69_S135,12
12th-C76_S177,12
13th_C23_S187,12
13th_C69_S173,12
13th_C72_S215,12
2nd-C21_S37,12
2nd-C2_S2,12
4th-C78_S58,12
5th-C47_S118,12
5th-C67_S105,12
9th-C36_S59,12
9th-C96_S81,12
HP1502401_I12,12
HP1504101T2D_C1,12
HP1504901_I17,12
HP1504901_P3,12
HP1504901_A23,12
HP1504901_P18,12
HP1504901_G10,12
HP1504901_F16,12
HP1504901_D4,12
HP1504901_E2,12
HP1507101_D10,12
HP1507101_P20,12
HP1508501T2D_K18,12
HP1509101_I17,12
HP1509101_H17,12
HP1509101_P14,12
HP1509101_K5,12
HP1509101_L18,12
HP1509101_F23,12
HP1509101_G21,12
HP1525301T2D_P15,12
D101_48,9
D10631_70,9
D1713_23,9
D1713_34,9
D1713_38,9
D1713_40,9
D1713_76,9
D17All1_68,9
D17All2_83,9
D17All2_86,9
D17All2_93,9
D17TGFB_77,9
D71_22,9
D72_25,9
D73_16,9
D73_39,9
D74_7,9
D74_44,9
D74_45,9
D28-2_41,9
D28-5_25,9
D28-5_28,9
D28-5_39,9
D28-5_51,9
D28-5_53,9
D28-5_56,9
D28-6_49,9
D28-6_64,9
D28-7_68,9
D28-7_74,9
D28-7_88,9
D28-8_16,9
D28-8_65,9
D28-8_66,9
D28-8_73,9
D29-1_61,9
D29-2_1,9
D29-8_4,9
D30-1_22,9
D30-1_25,9
D30-1_70,9
D30-1_79,9
D30-2_6,9
D30-2_29,9
D30-2_59,9
D30-2_77,9
D30-2_84,9
D30-2_92,9
D30-2_93,9
D30-3_6,9
D30-3_39,9
D30-3_59,9
D30-3_61,9
D30-3_72,9
D30-4_10,9
D30-4_30,9
D30-4_35,9
D30-4_55,9
D30-4_64,9
D30-4_78,9
D30-5_3,9
D30-5_4,9
D30-5_15,9
D30-5_29,9
D30-5_59,9
D30-5_72,9
D30-5_80,9
D30-5_90,9
D30-6_3,9
D30-6_10,9
D30-6_17,9
D30-6_23,9
D30-6_27,9
D30-6_84,9
D30-6_93,9
D30-7_30,9
D30-7_33,9
D30-7_38,9
D30-7_72,9
D30-7_81,9
D30-7_86,9
D30-8_15,9
D30-8_18,9
D30-8_25,9
D30-8_50,9
D30-8_57,9
D30-8_60,9
D30-8_91,9
D30-8_94,9
D31-1_23,9
D31-2_19,9
D31-2_24,9
D31-2_80,9
D31-2_85,9
D31-2_91,9
D31-3_15,9
D31-3_59,9
D31-4_67,9
D31-5_77,9
D31-5_78,9
D31-5_82,9
D31-5_83,9
D31-6_1,9
D31-6_84,9
D31-7_20,9
D31-7_48,9
D31-8_18,9
D31-8_56,9
D31-8_92,9
10th_C19_S62,9
10th_C56_S74,9
10th_C77_S120,9
11th-C16_S64,9
11th-C2_S8,9
11th-C40_S52,9
11th-C56_S32,9
12th-C36_S158,9
12th-C46_S145,9
12th-C94_S180,9
1st-C34_S54,9
1st-C42_S71,9
2nd-C54_S12,9
3rd-C42_S74,9
3rd-C51_S87,9
9th-C2_S2,9
AZ_F5,9
HP1502401_H18,9
HP1504101T2D_P3,9
HP1504101T2D_F18,9
HP1504901_I19,9
HP1504901_B24,9
HP1504901_M19,9
HP1504901_E9,9
HP1504901_J24,9
HP1504901_J18,9
HP1506401_B15,9
HP1506401_B20,9
HP1507101_G2,9
HP1507101_M10,9
HP1507101_J12,9
HP1507101_D9,9
HP1507101_C11,9
HP1507101_K13,9
HP1507101_E18,9
HP1507101_K20,9
HP1507101_L1,9
HP1507101_E23,9
HP1508501T2D_A8,9
HP1508501T2D_H5,9
HP1508501T2D_I3,9
HP1508501T2D_L10,9
HP1508501T2D_L15,9
HP1508501T2D_C12,9
HP1508501T2D_I19,9
HP1508501T2D_E20,9
HP1508501T2D_J2,9
HP1508501T2D_M10,9
HP1508501T2D_M21,9
HP1509101_D10,9
HP1509101_B12,9
HP1509101_P23,9
HP1509101_J14,9
HP1509101_B17,9
HP1525301T2D_P16,9
HP1525301T2D_F24,9
HP1525301T2D_O9,9
HP1525301T2D_E12,9
HP1525301T2D_F7,9
HP1525301T2D_B6,9
HP1525301T2D_E5,9
HP1525301T2D_L8,9
HP1525301T2D_E24,9
HP1525301T2D_K10,9
HP1525301T2D_M2,9
HP1525301T2D_J17,9
HP1525301T2D_D21,9
HP1526901T2D_P13,9
HP1526901T2D_E15,9
HP1526901T2D_O2,9
HP1526901T2D_I9,9
D102_21,16
D30-7_84,16
D31-2_4,16
D31-5_47,16
D31-6_23,16
13th_C36_S196,16
4th-C3_S1,16
6th-C62_S25,16
6th-C63_S26,16
9th-C22_S41,16
HP1504101T2D_H7,16
HP1504901_C2,16
D1713_28,13
D28-1_64,13
D28-2_66,13
D28-3_17,13
D29-2_55,13
D30-4_65,13
D30-8_21,13
3rd-C6_S44,13
7th-C44_S76,13
9th-C5_S8,3
HP1502401_J7,13
HP1507101_M16,13
HP1508501T2D_M1,13
HP1508501T2D_H12,13
HP1526901T2D_O12,13
HP1526901T2D_P8,13
HP1526901T2D_E17,13
D1713_62,13
D28-2_79,13
D28-3_88,13
D28-4_1,13
D28-6_15,13
D28-8_42,13
D28-8_50,13
D29-2_49,13
D29-8_67,13
D30-2_38,13
D30-2_79,13
D30-3_84,13
D30-5_41,13
D30-7_88,13
D31-5_72,13
D31-6_57,13
7th-C40_S70,13
AZ_E3,13
HP1507101_L8,13
HP1507101_N1,13
HP1508501T2D_F14,13
HP1508501T2D_C9,13
HP1525301T2D_I11,13
HP1526901T2D_G11,13
D17All2_88,17
D29-4_84,17
D29-7_71,17
D30-4_20,17
D31-6_25,17
9th-C84_S60,17
HP1502401_E14,17
HP1504101T2D_M8,17
HP1504101T2D_C16,2
HP1504901_F14,17
HP1504901_D18,17
HP1504901_C13,17
HP1506401_J16,17
HP1526901T2D_M13,17
D71_68,9
D28-3_1,9
D28-4_14,9
D28-5_88,9
D28-5_89,9
D28-6_1,9
D28-6_40,9
D28-6_43,9
D28-8_52,9
D29-3_73,9
D29-8_52,9
D31-4_16,9
D31-8_47,9
3rd-C35_S23,9
HP1504101T2D_P14,9
HP1504901_A22,9
HP1504901_M11,9
HP1504901_N21,9
HP1507101_P15,9
HP1508501T2D_M16,9
